Date,High,Low,Open,Close,Volume,Adj Close
2020-01-02,5.849999904632568,5.760000228881836,5.800000190734863,5.829999923706055,6024532,5.829999923706055
2020-01-03,5.840000152587891,5.760000228881836,5.829999923706055,5.800000190734863,4974900,5.800000190734863
2020-01-06,5.909999847412109,5.800000190734863,5.829999923706055,5.869999885559082,7584539,5.869999885559082
2020-01-07,5.900000095367432,5.820000171661377,5.869999885559082,5.900000095367432,5706885,5.900000095367432
2020-01-08,5.929999828338623,5.769999980926514,5.909999847412109,5.809999942779541,6994206,5.809999942779541
2020-01-09,5.909999847412109,5.800000190734863,5.800000190734863,5.889999866485596,6406993,5.889999866485596
2020-01-10,5.900000095367432,5.78000020980835,5.900000095367432,5.849999904632568,5631400,5.849999904632568
2020-01-13,6.349999904632568,5.78000020980835,5.860000133514404,6.090000152587891,14996557,6.090000152587891
2020-01-14,6.159999847412109,6.03000020980835,6.110000133514404,6.090000152587891,10057370,6.090000152587891
2020-01-15,6.090000152587891,5.940000057220459,6.050000190734863,5.96999979019165,5448711,5.96999979019165
2020-01-16,6.010000228881836,5.849999904632568,5.980000019073486,5.900000095367432,5302867,5.900000095367432
2020-01-17,5.989999771118164,5.860000133514404,5.909999847412109,5.989999771118164,4869758,5.989999771118164
2020-01-20,6.110000133514404,5.929999828338623,5.96999979019165,6.079999923706055,6020100,6.079999923706055
2020-01-21,6.179999828338623,6.0,6.039999961853027,6.010000228881836,5079120,6.010000228881836
2020-01-22,6.019999980926514,5.829999923706055,5.96999979019165,5.960000038146973,4721900,5.960000038146973
2020-01-23,6.079999923706055,5.71999979019165,5.960000038146973,5.78000020980835,6194300,5.78000020980835
2020-02-03,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,1039800,5.170000076293945
2020-02-04,5.090000152587891,4.650000095367432,4.650000095367432,4.889999866485596,10292519,4.889999866485596
2020-02-05,5.019999980926514,4.900000095367432,4.900000095367432,4.949999809265137,5878233,4.949999809265137
2020-02-06,5.03000020980835,4.860000133514404,4.980000019073486,4.989999771118164,6194630,4.989999771118164
2020-02-07,5.070000171661377,4.929999828338623,4.989999771118164,5.059999942779541,5234710,5.059999942779541
2020-02-10,5.179999828338623,4.960000038146973,5.050000190734863,5.170000076293945,6049493,5.170000076293945
2020-02-11,5.190000057220459,5.119999885559082,5.170000076293945,5.139999866485596,3797215,5.139999866485596
2020-02-12,5.199999809265137,5.110000133514404,5.139999866485596,5.190000057220459,4599106,5.190000057220459
2020-02-13,5.190000057220459,5.059999942779541,5.170000076293945,5.070000171661377,5152106,5.070000171661377
2020-02-14,5.110000133514404,5.010000228881836,5.059999942779541,5.039999961853027,3915016,5.039999961853027
2020-02-17,5.289999961853027,5.019999980926514,5.039999961853027,5.269999980926514,6971139,5.269999980926514
2020-02-18,5.659999847412109,5.269999980926514,5.28000020980835,5.639999866485596,11811150,5.639999866485596
2020-02-19,6.010000228881836,5.440000057220459,5.5,5.699999809265137,16836198,5.699999809265137
