Date,High,Low,Open,Close,Volume,Adj Close
2018-07-02,5.809999942779541,5.610000133514404,5.809999942779541,5.619999885559082,6167889.0,5.600118160247803
2018-07-03,5.699999809265137,5.539999961853027,5.650000095367432,5.619999885559082,6104280.0,5.600118160247803
2018-07-04,5.610000133514404,5.099999904632568,5.599999904632568,5.190000057220459,25383893.0,5.171639442443848
2018-07-05,5.309999942779541,5.059999942779541,5.309999942779541,5.139999866485596,18683635.0,5.121816158294678
2018-07-06,5.230000019073486,4.769999980926514,5.119999885559082,5.210000038146973,32595175.0,5.191568374633789
2018-07-09,5.260000228881836,5.070000171661377,5.110000133514404,5.199999809265137,14158958.0,5.181603908538818
2018-07-10,5.369999885559082,5.170000076293945,5.210000038146973,5.21999979019165,12763196.0,5.20153284072876
2018-07-11,5.159999847412109,4.920000076293945,5.159999847412109,5.059999942779541,10586872.0,5.0420989990234375
2018-07-12,5.130000114440918,5.03000020980835,5.070000171661377,5.099999904632568,16450175.0,5.0819573402404785
2018-07-13,5.150000095367432,5.050000190734863,5.099999904632568,5.110000133514404,9705243.0,5.091922283172607
2018-07-16,5.119999885559082,5.0,5.099999904632568,5.039999961853027,11034258.0,5.022170066833496
2018-07-17,5.130000114440918,4.940000057220459,5.019999980926514,5.079999923706055,11680381.0,5.062028408050537
2018-07-18,5.130000114440918,5.03000020980835,5.079999923706055,5.090000152587891,11308381.0,5.071993350982666
2018-07-19,5.28000020980835,5.059999942779541,5.059999942779541,5.25,23321236.0,5.231427192687988
2018-07-20,5.420000076293945,5.179999828338623,5.21999979019165,5.380000114440918,17865306.0,5.36096715927124
2018-07-23,5.639999866485596,5.369999885559082,5.420000076293945,5.590000152587891,15392098.0,5.570224285125732
2018-07-24,5.820000171661377,5.570000171661377,5.590000152587891,5.71999979019165,16126624.0,5.699764251708984
2018-07-25,5.730000019073486,5.599999904632568,5.699999809265137,5.710000038146973,7718488.0,5.689799785614014
2018-07-26,5.800000190734863,5.650000095367432,5.710000038146973,5.769999980926514,9958830.0,5.749587535858154
2018-07-27,6.28000020980835,5.730000019073486,5.760000228881836,6.03000020980835,27885245.0,6.008667945861816
2018-07-30,6.480000019073486,6.059999942779541,6.099999904632568,6.440000057220459,26174088.0,6.417217254638672
2018-07-31,6.480000019073486,6.130000114440918,6.440000057220459,6.25,19553694.0,6.227889060974121
2018-08-01,6.329999923706055,6.199999809265137,6.25,6.239999771118164,10398901.0,6.21792459487915
2018-08-02,6.230000019073486,5.929999828338623,6.199999809265137,6.070000171661377,15966729.0,6.048526287078857
2018-08-03,6.289999961853027,6.059999942779541,6.070000171661377,6.099999904632568,11549473.0,6.0784196853637695
2018-08-06,6.139999866485596,5.739999771118164,6.079999923706055,6.039999961853027,11657224.0,6.018631935119629
2018-08-07,6.170000076293945,6.019999980926514,6.039999961853027,6.059999942779541,9331184.0,6.0385613441467285
2018-08-08,6.389999866485596,6.0,6.099999904632568,6.150000095367432,22202882.0,6.1282429695129395
2018-08-09,6.360000133514404,5.949999809265137,6.150000095367432,6.340000152587891,19454888.0,6.31757116317749
2018-08-10,6.579999923706055,6.25,6.309999942779541,6.559999942779541,21284066.0,6.536792755126953
2018-08-13,6.800000190734863,6.320000171661377,6.440000057220459,6.760000228881836,24437560.0,6.736085414886475
2018-08-14,6.800000190734863,6.599999904632568,6.739999771118164,6.769999980926514,23236026.0,6.746049880981445
2018-08-15,6.880000114440918,6.699999809265137,6.769999980926514,6.849999904632568,16190604.0,6.825766563415527
2018-08-16,6.880000114440918,6.659999847412109,6.800000190734863,6.840000152587891,15959368.0,6.815802097320557
2018-08-17,6.880000114440918,6.699999809265137,6.829999923706055,6.820000171661377,15858802.0,6.795873165130615
2018-08-20,6.829999923706055,6.599999904632568,6.78000020980835,6.829999923706055,15726165.0,6.805837154388428
2018-08-21,6.820000171661377,6.690000057220459,6.809999942779541,6.769999980926514,23686797.0,6.746049880981445
2018-08-22,6.789999961853027,6.539999961853027,6.739999771118164,6.730000019073486,20360110.0,6.706191062927246
2018-08-23,6.769999980926514,6.659999847412109,6.730000019073486,6.75,11721603.0,6.726120471954346
2018-08-24,6.78000020980835,6.619999885559082,6.739999771118164,6.769999980926514,17105559.0,6.746049880981445
2018-08-27,6.789999961853027,6.650000095367432,6.769999980926514,6.730000019073486,15519952.0,6.706191062927246
2018-08-28,6.730000019073486,6.5,6.71999979019165,6.510000228881836,19880000.0,6.486969470977783
2018-08-29,6.53000020980835,6.260000228881836,6.380000114440918,6.480000019073486,28943041.0,6.457075595855713
2018-08-30,6.480000019073486,6.130000114440918,6.420000076293945,6.300000190734863,40145384.0,6.277712821960449
2018-08-31,6.599999904632568,6.170000076293945,6.329999923706055,6.199999809265137,34339728.0,6.178065776824951
2018-09-03,6.199999809265137,6.010000228881836,6.199999809265137,6.130000114440918,14294522.0,6.108314037322998
2018-09-04,6.230000019073486,6.019999980926514,6.170000076293945,6.150000095367432,12169724.0,6.1282429695129395
2018-09-05,6.139999866485596,5.880000114440918,6.130000114440918,6.130000114440918,22181781.0,6.108314037322998
2018-09-06,6.119999885559082,5.909999847412109,6.079999923706055,6.110000133514404,15753205.0,6.088384628295898
2018-09-07,6.119999885559082,6.010000228881836,6.059999942779541,6.110000133514404,9158355.0,6.088384628295898
2018-09-10,6.119999885559082,6.019999980926514,6.090000152587891,6.119999885559082,6040802.0,6.098349094390869
2018-09-11,6.110000133514404,5.929999828338623,6.090000152587891,6.010000228881836,15291330.0,5.988738536834717
2018-09-12,6.010000228881836,5.909999847412109,5.989999771118164,6.010000228881836,16400788.0,5.988738536834717
2018-09-13,6.070000171661377,5.929999828338623,6.019999980926514,5.989999771118164,12917232.0,5.968808650970459
2018-09-14,5.980000019073486,5.869999885559082,5.980000019073486,5.909999847412109,7742657.0,5.889091968536377
2018-09-17,5.909999847412109,5.639999866485596,5.809999942779541,5.860000133514404,4961738.0,5.839269161224365
2018-09-18,5.860000133514404,5.71999979019165,5.829999923706055,5.78000020980835,6857060.0,5.759552001953125
2018-09-19,5.769999980926514,5.659999847412109,5.769999980926514,5.659999847412109,9304085.0,5.639976501464844
2018-09-20,5.71999979019165,5.53000020980835,5.650000095367432,5.590000152587891,14953054.0,5.570224285125732
2018-09-21,5.929999828338623,5.550000190734863,5.679999828338623,5.889999866485596,17100912.0,5.869162559509277
2018-09-25,6.480000019073486,6.380000114440918,6.480000019073486,6.480000019073486,45602287.0,6.457075595855713
2018-09-26,6.75,6.409999847412109,6.570000171661377,6.53000020980835,50781715.0,6.506898880004883
2018-09-27,6.53000020980835,6.199999809265137,6.519999980926514,6.460000038146973,31378793.0,6.437146186828613
2018-09-28,6.460000038146973,6.25,6.300000190734863,6.460000038146973,22563778.0,6.437146186828613
2018-10-08,6.190000057220459,5.900000095367432,6.139999866485596,6.099999904632568,18523042.0,6.0784196853637695
2018-10-09,6.150000095367432,5.929999828338623,6.010000228881836,6.139999866485596,10684818.0,6.118278503417969
2018-10-10,6.260000228881836,5.920000076293945,6.139999866485596,6.190000057220459,14069829.0,6.168101787567139
2018-10-11,6.079999923706055,5.75,5.96999979019165,5.980000019073486,15426539.0,5.9588446617126465
2018-10-12,5.989999771118164,5.800000190734863,5.900000095367432,5.860000133514404,8157887.0,5.839269161224365
2018-10-15,5.900000095367432,5.440000057220459,5.900000095367432,5.460000038146973,11349348.0,5.4406843185424805
2018-10-16,5.619999885559082,5.369999885559082,5.460000038146973,5.429999828338623,7433075.0,5.410789966583252
2018-10-17,5.5,5.110000133514404,5.5,5.190000057220459,9657299.0,5.171639442443848
2018-10-18,5.269999980926514,4.670000076293945,5.269999980926514,4.670000076293945,23730556.0,4.653479099273682
2018-10-19,4.639999866485596,4.400000095367432,4.53000020980835,4.610000133514404,19512576.0,4.593691349029541
2018-10-22,4.860000133514404,4.590000152587891,4.590000152587891,4.650000095367432,42245387.0,4.633549690246582
2018-10-23,4.630000114440918,4.400000095367432,4.630000114440918,4.440000057220459,34474063.0,4.42429256439209
2018-10-24,4.400000095367432,4.050000190734863,4.400000095367432,4.260000228881836,56210858.0,4.244929790496826
2018-10-25,4.139999866485596,3.940000057220459,4.079999923706055,4.03000020980835,59649021.0,4.015743255615234
2018-10-26,4.099999904632568,3.950000047683716,4.079999923706055,4.0,43834809.0,3.985849142074585
2018-10-29,4.050000190734863,3.9700000286102295,4.019999980926514,4.010000228881836,26777280.0,3.995814085006714
2018-10-30,4.119999885559082,4.019999980926514,4.03000020980835,4.059999942779541,47333304.0,4.0456366539001465
2018-10-31,4.159999847412109,4.050000190734863,4.079999923706055,4.130000114440918,45695808.0,4.115389347076416
2018-11-01,4.199999809265137,4.099999904632568,4.139999866485596,4.099999904632568,41115639.0,4.085495471954346
2018-11-02,4.429999828338623,4.119999885559082,4.150000095367432,4.360000133514404,55963126.0,4.344575881958008
2018-11-05,4.480000019073486,4.260000228881836,4.320000171661377,4.429999828338623,41374625.0,4.414327621459961
2018-11-06,4.409999847412109,4.309999942779541,4.409999847412109,4.349999904632568,23553962.0,4.334610939025879
2018-11-07,4.460000038146973,4.340000152587891,4.400000095367432,4.360000133514404,26907169.0,4.344575881958008
2018-11-08,4.429999828338623,4.349999904632568,4.400000095367432,4.380000114440918,21455220.0,4.364504814147949
2018-11-09,4.400000095367432,4.329999923706055,4.380000114440918,4.360000133514404,18397888.0,4.344575881958008
2018-11-12,4.619999885559082,4.289999961853027,4.340000152587891,4.579999923706055,31985089.0,4.5637969970703125
2018-11-13,4.659999847412109,4.5,4.5,4.619999885559082,27316813.0,4.603655815124512
2018-11-14,4.71999979019165,4.539999961853027,4.599999904632568,4.579999923706055,20561423.0,4.5637969970703125
2018-11-15,4.639999866485596,4.519999980926514,4.579999923706055,4.610000133514404,18612588.0,4.593691349029541
2018-11-16,4.679999828338623,4.550000190734863,4.610000133514404,4.670000076293945,21833366.0,4.653479099273682
2018-11-19,4.679999828338623,4.559999942779541,4.659999847412109,4.630000114440918,16268854.0,4.613620281219482
