Date,High,Low,Open,Close,Volume,Adj Close
2020-01-02,9.279999732971191,9.079999923706055,9.15999984741211,9.170000076293945,7064296,9.170000076293945
2020-01-03,9.4399995803833,9.119999885559082,9.180000305175781,9.329999923706055,7528122,9.329999923706055
2020-01-06,9.289999961853027,9.079999923706055,9.100000381469727,9.1899995803833,5766944,9.1899995803833
2020-01-07,9.479999542236328,9.199999809265137,9.199999809265137,9.289999961853027,5544651,9.289999961853027
2020-01-08,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,6319266,9.1899995803833
2020-01-09,9.34000015258789,9.210000038146973,9.239999771118164,9.239999771118164,4150800,9.239999771118164
2020-01-10,9.300000190734863,9.0600004196167,9.260000228881836,9.09000015258789,4869417,9.09000015258789
2020-01-13,9.029999732971191,9.029999732971191,9.029999732971191,9.029999732971191,5215717,9.029999732971191
2020-01-14,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,8091194,9.930000305175781
2020-01-15,10.920000076293945,10.199999809265137,10.3100004196167,10.229999542236328,29731955,10.229999542236328
2020-01-16,10.109999656677246,9.550000190734863,9.850000381469727,9.710000038146973,17125770,9.710000038146973
2020-01-17,9.6899995803833,9.359999656677246,9.680000305175781,9.420000076293945,10190100,9.420000076293945
2020-01-20,9.430000305175781,9.180000305175781,9.40999984741211,9.289999961853027,7719100,9.289999961853027
2020-01-21,9.15999984741211,8.949999809265137,9.15999984741211,9.0,6379009,9.0
2020-01-22,8.960000038146973,8.760000228881836,8.960000038146973,8.770000457763672,5712799,8.770000457763672
2020-01-23,8.550000190734863,8.010000228881836,8.5,8.180000305175781,8659400,8.180000305175781
2020-02-03,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,682500,7.360000133514404
2020-02-04,6.880000114440918,6.619999885559082,6.619999885559082,6.760000228881836,8985240,6.760000228881836
2020-02-05,7.239999771118164,6.699999809265137,6.760000228881836,7.130000114440918,7235367,7.130000114440918
2020-02-06,7.480000019073486,7.079999923706055,7.320000171661377,7.309999942779541,5965917,7.309999942779541
2020-02-07,8.039999961853027,7.199999809265137,7.360000133514404,8.039999961853027,9373149,8.039999961853027
2020-02-10,8.300000190734863,7.809999942779541,8.300000190734863,7.909999847412109,11461834,7.909999847412109
2020-02-11,7.960000038146973,7.550000190734863,7.960000038146973,7.570000171661377,6518934,7.570000171661377
2020-02-12,7.690000057220459,7.519999980926514,7.590000152587891,7.670000076293945,3696100,7.670000076293945
2020-02-13,7.679999828338623,7.389999866485596,7.650000095367432,7.599999904632568,4580949,7.599999904632568
2020-02-14,7.599999904632568,7.420000076293945,7.53000020980835,7.480000019073486,3247400,7.480000019073486
2020-02-17,7.860000133514404,7.480000019073486,7.480000019073486,7.849999904632568,5637100,7.849999904632568
2020-02-18,8.079999923706055,7.820000171661377,7.849999904632568,8.029999732971191,5929493,8.029999732971191
2020-02-19,8.100000381469727,7.889999866485596,8.020000457763672,7.900000095367432,4839100,7.900000095367432
2020-02-20,7.980000019073486,7.820000171661377,7.96999979019165,7.980000019073486,4138610,7.980000019073486
2020-02-21,8.0600004196167,7.920000076293945,7.920000076293945,7.980000019073486,4460900,7.980000019073486
2020-02-24,8.130000114440918,7.949999809265137,8.029999732971191,8.069999694824219,5850946,8.069999694824219
2020-02-25,7.929999828338623,7.559999942779541,7.929999828338623,7.869999885559082,7046554,7.869999885559082
2020-02-26,8.180000305175781,7.730000019073486,7.75,7.900000095367432,6625529,7.900000095367432
2020-02-27,8.149999618530273,7.849999904632568,7.929999828338623,7.989999771118164,5922113,7.989999771118164
2020-02-28,7.829999923706055,7.449999809265137,7.78000020980835,7.489999771118164,6231298,7.489999771118164
2020-03-02,7.980000019073486,7.420000076293945,7.489999771118164,7.949999809265137,6042037,7.949999809265137
2020-03-03,8.149999618530273,7.940000057220459,8.029999732971191,8.039999961853027,6529910,8.039999961853027
2020-03-04,8.739999771118164,8.100000381469727,8.100000381469727,8.260000228881836,12426285,8.260000228881836
2020-03-05,8.489999771118164,8.239999771118164,8.300000190734863,8.380000114440918,9396165,8.380000114440918
2020-03-06,8.5,8.180000305175781,8.3100004196167,8.390000343322754,7698227,8.390000343322754
2020-03-09,8.4399995803833,8.140000343322754,8.319999694824219,8.140000343322754,5485400,8.140000343322754
2020-03-10,8.140000343322754,7.699999809265137,7.869999885559082,8.130000114440918,6524255,8.130000114440918
2020-03-11,8.460000038146973,8.180000305175781,8.180000305175781,8.319999694824219,6687772,8.319999694824219
2020-03-12,8.470000267028809,8.0,8.229999542236328,8.039999961853027,6145372,8.039999961853027
2020-03-13,7.929999828338623,7.429999828338623,7.480000019073486,7.840000152587891,6689717,7.840000152587891
2020-03-16,8.149999618530273,7.570000171661377,7.889999866485596,7.639999866485596,4718500,7.639999866485596
2020-03-17,7.800000190734863,7.199999809265137,7.650000095367432,7.360000133514404,5001358,7.360000133514404
2020-03-18,7.53000020980835,7.050000190734863,7.449999809265137,7.070000171661377,4692158,7.070000171661377
2020-03-19,7.099999904632568,6.840000152587891,7.050000190734863,7.039999961853027,3534600,7.039999961853027
2020-03-20,7.159999847412109,6.980000019073486,7.090000152587891,7.099999904632568,2854926,7.099999904632568
2020-03-23,6.980000019073486,6.71999979019165,6.980000019073486,6.760000228881836,2907826,6.760000228881836
2020-03-24,6.940000057220459,6.679999828338623,6.880000114440918,6.840000152587891,2571226,6.840000152587891
2020-03-25,7.210000038146973,6.920000076293945,6.960000038146973,7.090000152587891,3543658,7.090000152587891
2020-03-26,7.130000114440918,7.0,7.039999961853027,7.0,2290600,7.0
2020-03-27,7.139999866485596,6.940000057220459,7.070000171661377,6.940000057220459,2155000,6.940000057220459
2020-03-30,6.940000057220459,6.650000095367432,6.880000114440918,6.760000228881836,2856400,6.760000228881836
2020-03-31,7.0,6.71999979019165,7.0,6.739999771118164,1761000,6.739999771118164
2020-04-01,6.840000152587891,6.630000114440918,6.690000057220459,6.710000038146973,1467800,6.710000038146973
2020-04-02,6.840000152587891,6.590000152587891,6.650000095367432,6.829999923706055,2556726,6.829999923706055
2020-04-03,6.869999885559082,6.730000019073486,6.849999904632568,6.78000020980835,2103500,6.78000020980835
2020-04-07,7.050000190734863,6.78000020980835,6.78000020980835,7.019999980926514,3435800,7.019999980926514
2020-04-08,7.139999866485596,6.940000057220459,7.019999980926514,7.070000171661377,3148964,7.070000171661377
2020-04-09,7.170000076293945,7.019999980926514,7.039999961853027,7.150000095367432,3075164,7.150000095367432
2020-04-10,7.190000057220459,6.920000076293945,7.099999904632568,6.96999979019165,2742500,6.96999979019165
2020-04-13,6.949999809265137,6.809999942779541,6.949999809265137,6.820000171661377,1906720,6.820000171661377
2020-04-14,7.090000152587891,6.699999809265137,6.869999885559082,6.800000190734863,5726425,6.800000190734863
2020-04-15,6.829999923706055,6.599999904632568,6.789999961853027,6.639999866485596,5470774,6.639999866485596
2020-04-16,6.610000133514404,6.400000095367432,6.610000133514404,6.440000057220459,5501899,6.440000057220459
2020-04-17,6.489999771118164,6.360000133514404,6.440000057220459,6.380000114440918,4422512,6.380000114440918
2020-04-20,6.429999828338623,6.150000095367432,6.28000020980835,6.400000095367432,4714424,6.400000095367432
2020-04-21,6.579999923706055,6.260000228881836,6.400000095367432,6.300000190734863,3935692,6.300000190734863
2020-04-22,6.380000114440918,6.199999809265137,6.289999961853027,6.320000171661377,2879800,6.320000171661377
2020-04-23,6.360000133514404,6.21999979019165,6.320000171661377,6.230000019073486,2660940,6.230000019073486
2020-04-24,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,0,6.230000019073486
2020-04-27,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,0,6.230000019073486
2020-04-28,5.880000114440918,5.610000133514404,5.610000133514404,5.610000133514404,7067982,5.610000133514404
2020-04-29,5.630000114440918,5.409999847412109,5.449999809265137,5.46999979019165,4973633,5.46999979019165
2020-04-30,6.019999980926514,5.449999809265137,5.5,6.019999980926514,7371230,6.019999980926514
2020-05-06,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6184456,6.619999885559082
2020-05-07,6.610000133514404,6.119999885559082,6.610000133514404,6.190000057220459,15544866,6.190000057220459
2020-05-08,6.809999942779541,6.119999885559082,6.170000076293945,6.809999942779541,14161983,6.809999942779541
2020-05-11,7.170000076293945,6.610000133514404,6.789999961853027,6.849999904632568,20062001,6.849999904632568
2020-05-12,6.900000095367432,6.53000020980835,6.809999942779541,6.579999923706055,10609040,6.579999923706055
2020-05-13,6.619999885559082,6.389999866485596,6.570000171661377,6.480000019073486,7688480,6.480000019073486
2020-05-14,6.559999942779541,6.329999923706055,6.449999809265137,6.53000020980835,7354150,6.53000020980835
2020-05-15,6.539999961853027,6.260000228881836,6.53000020980835,6.309999942779541,6663865,6.309999942779541
2020-05-18,6.320000171661377,6.070000171661377,6.210000038146973,6.139999866485596,4906092,6.139999866485596
2020-05-19,6.230000019073486,6.110000133514404,6.230000019073486,6.119999885559082,3218408,6.119999885559082
2020-05-20,6.159999847412109,6.039999961853027,6.119999885559082,6.139999866485596,2929288,6.139999866485596
2020-05-21,6.75,6.130000114440918,6.150000095367432,6.75,14453696,6.75
2020-05-22,6.71999979019165,6.449999809265137,6.690000057220459,6.449999809265137,14643403,6.449999809265137
2020-05-25,6.739999771118164,6.170000076293945,6.559999942779541,6.190000057220459,8868029,6.190000057220459
2020-05-26,6.809999942779541,6.110000133514404,6.179999828338623,6.809999942779541,8712244,6.809999942779541
2020-05-27,7.150000095367432,6.679999828338623,6.809999942779541,6.949999809265137,22375747,6.949999809265137
2020-05-28,6.829999923706055,6.519999980926514,6.820000171661377,6.650000095367432,12845433,6.650000095367432
2020-05-29,6.78000020980835,6.519999980926514,6.639999866485596,6.71999979019165,8856118,6.71999979019165
2020-06-01,7.230000019073486,6.630000114440918,6.690000057220459,7.03000020980835,17159918,7.03000020980835
2020-06-02,7.150000095367432,6.940000057220459,6.980000019073486,7.059999942779541,13230177,7.059999942779541
2020-06-03,7.090000152587891,6.880000114440918,7.03000020980835,6.920000076293945,8998837,6.920000076293945
2020-06-04,7.070000171661377,6.760000228881836,6.920000076293945,7.070000171661377,9142510,7.070000171661377
2020-06-05,7.159999847412109,6.880000114440918,7.159999847412109,6.900000095367432,7258800,6.900000095367432
2020-06-08,6.869999885559082,6.699999809265137,6.829999923706055,6.710000038146973,5907190,6.710000038146973
2020-06-09,6.840000152587891,6.659999847412109,6.659999847412109,6.820000171661377,4612121,6.820000171661377
2020-06-10,6.789999961853027,6.679999828338623,6.769999980926514,6.769999980926514,3454446,6.769999980926514
2020-06-11,7.039999961853027,6.730000019073486,6.78000020980835,6.849999904632568,7243028,6.849999904632568
2020-06-12,6.699999809265137,6.389999866485596,6.440000057220459,6.599999904632568,5871200,6.599999904632568
2020-06-15,7.210000038146973,6.880000114440918,6.880000114440918,6.920000076293945,16505433,6.920000076293945
2020-06-16,7.449999809265137,6.860000133514404,6.869999885559082,7.130000114440918,14947677,7.130000114440918
2020-06-17,7.320000171661377,7.0,7.119999885559082,7.28000020980835,14648671,7.28000020980835
2020-06-18,7.900000095367432,7.110000133514404,7.230000019073486,7.579999923706055,16886834,7.579999923706055
2020-06-19,7.800000190734863,7.25,7.420000076293945,7.28000020980835,14773356,7.28000020980835
2020-06-22,7.420000076293945,7.059999942779541,7.179999828338623,7.329999923706055,9453756,7.329999923706055
2020-06-23,7.329999923706055,7.059999942779541,7.300000190734863,7.099999904632568,7047500,7.099999904632568
2020-06-24,7.170000076293945,6.840000152587891,7.139999866485596,6.840000152587891,6638700,6.840000152587891
2020-06-29,6.980000019073486,6.769999980926514,6.800000190734863,6.829999923706055,4330100,6.829999923706055
2020-06-30,6.940000057220459,6.78000020980835,6.829999923706055,6.900000095367432,4464857,6.900000095367432
2020-07-01,6.96999979019165,6.710000038146973,6.96999979019165,6.800000190734863,6197429,6.800000190734863
2020-07-02,6.900000095367432,6.75,6.78000020980835,6.900000095367432,5173831,6.900000095367432
2020-07-03,7.170000076293945,6.909999847412109,6.920000076293945,7.03000020980835,8043708,7.03000020980835
2020-07-06,7.28000020980835,6.949999809265137,6.989999771118164,7.269999980926514,13223301,7.269999980926514
2020-07-07,7.789999961853027,7.179999828338623,7.329999923706055,7.46999979019165,16076442,7.46999979019165
2020-07-08,7.599999904632568,7.300000190734863,7.449999809265137,7.539999961853027,13870580,7.539999961853027
2020-07-09,8.289999961853027,7.510000228881836,7.550000190734863,8.100000381469727,26031146,8.100000381469727
2020-07-10,8.109999656677246,7.800000190734863,8.100000381469727,7.809999942779541,15486362,7.809999942779541
2020-07-13,8.479999542236328,7.760000228881836,7.800000190734863,8.25,15673207,8.25
2020-07-14,8.420000076293945,7.940000057220459,8.25,8.069999694824219,11808007,8.069999694824219
2020-07-15,8.210000038146973,7.699999809265137,8.149999618530273,7.699999809265137,11066338,7.699999809265137
2020-07-16,8.3100004196167,7.739999771118164,7.769999980926514,7.820000171661377,18957486,7.820000171661377
2020-07-17,8.600000381469727,7.630000114440918,7.659999847412109,8.600000381469727,35115463,8.600000381469727
2020-07-20,9.229999542236328,8.449999809265137,8.720000267028809,8.880000114440918,38833921,8.880000114440918
2020-07-21,9.770000457763672,8.529999732971191,8.699999809265137,9.75,41874197,9.75
