date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2017-11-17,sh.600933,13.2100,15.8500,13.2100,15.8500,11.0100,68420,1081817.0000,3,0.049494,1,43.960040,6.634834,28.369831,6.448422,-112.553076,0,
2017-11-20,sh.600933,17.4400,17.4400,17.4400,17.4400,15.8500,22105,385511.0000,3,0.015990,1,10.031550,7.300410,31.215763,7.095298,-123.843890,0,10.031545741324921
2017-11-21,sh.600933,19.1800,19.1800,19.1800,19.1800,17.4400,35232,675750.0000,3,0.025486,1,9.977063,8.028777,34.330180,7.803201,-136.199874,0,9.977064220183474
2017-11-22,sh.600933,21.1000,21.1000,21.1000,21.1000,19.1800,271453,5727658.0000,3,0.196364,1,10.010430,8.832492,37.766778,8.584334,-149.834064,0,10.010427528675713
2017-11-23,sh.600933,20.7900,22.6000,19.5900,21.8100,21.1000,60559570,1291922327.0000,3,43.807559,1,3.364924,9.129699,39.037603,8.873191,-154.875873,0,3.3649289099525914
2017-11-24,sh.600933,20.5000,21.4000,19.6300,19.7600,21.8100,36223935,741703647.0000,3,26.203657,1,-9.399355,8.271566,35.368319,8.039168,-140.318536,0,-9.399358092618048
2017-11-27,sh.600933,19.0000,19.5800,18.1000,18.2100,19.7600,25244797,474478801.0000,3,18.261572,1,-7.844135,7.622733,32.593982,7.408565,-129.311768,0,-7.8441295546558765
2017-11-28,sh.600933,18.0100,18.6100,18.0000,18.3000,18.2100,15699380,287359237.0000,3,11.356612,1,0.494235,7.660407,32.755073,7.445181,-129.950870,0,0.49423393739702615
2017-11-29,sh.600933,18.2000,18.3500,17.1200,17.6800,18.3000,20670011,363725436.0000,3,14.952265,1,-3.387972,7.400875,31.645338,7.192940,-125.548163,0,-3.3879781420765087
2017-11-30,sh.600933,17.6800,18.1600,17.4800,17.8800,17.6800,16400923,293739273.0000,3,11.864094,1,1.131215,7.484595,32.003317,7.274308,-126.968391,0,1.1312217194570096
2017-12-01,sh.600933,17.6000,17.8700,17.3100,17.4300,17.8800,12630816,221071417.0000,3,9.136875,1,-2.516772,7.296224,31.197864,7.091230,-123.772878,0,-2.5167785234899265
2017-12-04,sh.600933,17.2000,17.2000,15.8900,15.9900,17.4300,19581103,321611193.0000,3,14.164571,1,-8.261621,6.693438,28.620416,6.505379,-113.547236,0,-8.261617900172114
2017-12-05,sh.600933,15.8500,16.1900,15.1900,15.4400,15.9900,12422162,194897627.0000,3,8.985939,1,-3.439651,6.463207,27.635974,6.281617,-109.641609,0,-3.4396497811131965
2017-12-06,sh.600933,15.3500,15.8400,15.3000,15.7700,15.4400,11012930,171442384.0000,3,7.966529,1,2.137311,6.601346,28.226639,6.415875,-111.984985,0,2.137305699481873
2017-12-07,sh.600933,15.7000,15.7200,15.3400,15.3900,15.7700,8916130,137945488.0000,3,6.449747,1,-2.409639,6.442277,27.546479,6.261275,-109.286552,0,-2.409638554216864
2017-12-08,sh.600933,15.3100,16.1400,15.3100,15.8000,15.3900,13517543,214396692.0000,3,9.778315,1,2.664067,6.613904,28.280336,6.428080,-112.198019,0,2.6640675763482724
2017-12-11,sh.600933,15.8000,16.1600,15.5600,15.9000,15.8000,9619277,153125491.0000,3,6.958389,1,0.632908,6.655764,28.459326,6.468764,-112.908133,0,0.6329113924050667
2017-12-12,sh.600933,15.7800,15.9400,15.3800,15.4000,15.9000,7959138,124467399.0000,3,5.757478,1,-3.144654,6.446463,27.564378,6.265344,-109.357563,0,-3.1446540880503138
2017-12-13,sh.600933,15.4800,15.6200,15.4200,15.4900,15.4000,4877929,75621751.0000,3,3.528594,1,0.584417,6.484137,27.725469,6.301959,-109.996666,0,0.5844155844155763
2017-12-14,sh.600933,15.5100,15.8800,15.3900,15.7800,15.4900,8867582,138622214.0000,3,6.414628,1,1.872175,6.605532,28.244538,6.419943,-112.055997,0,1.8721755971594423
2017-12-15,sh.600933,15.6800,15.7000,15.4100,15.4700,15.7800,6116492,95051878.0000,3,4.424546,1,-1.964509,6.475765,27.689671,6.293822,-109.854643,0,-1.9645120405576644
