date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2017-06-06,sz.300661,39.3600,42.9400,39.3600,42.9400,29.8200,6700,287340.0000,3,0.044667,1,43.997310,9.808887,31.332758,5.726773,60.556183,0,
2017-06-07,sz.300661,47.2300,47.2300,47.2300,47.2300,42.9400,1400,66122.0000,3,0.009333,1,9.990687,10.788862,34.463115,6.298917,66.606160,0,9.990684676292494
2017-06-08,sz.300661,51.9500,51.9500,51.9500,51.9500,47.2300,4900,254555.0000,3,0.032667,1,9.993650,11.867063,37.907237,6.928408,73.262546,0,9.993648105018016
2017-06-09,sz.300661,57.1500,57.1500,57.1500,57.1500,51.9500,5900,337185.0000,3,0.039333,1,10.009630,13.054912,41.701609,7.621916,80.595852,0,10.00962463907602
2017-06-12,sz.300661,62.8700,62.8700,62.8700,62.8700,57.1500,27800,1747786.0000,3,0.185333,1,10.008740,14.361545,45.875419,8.384774,88.662488,0,10.0087489063867
2017-06-13,sz.300661,69.1600,69.1600,69.1600,69.1600,62.8700,153399,10609074.0000,3,1.022660,1,10.004780,15.798385,50.465150,9.223652,97.532968,0,10.00477175123271
2017-06-14,sz.300661,76.0800,76.0800,76.0800,76.0800,69.1600,405108,30820616.0000,3,2.700720,1,10.005780,17.379137,55.514583,10.146551,107.291905,0,10.00578368999423
2017-06-15,sz.300661,77.0100,78.8800,73.8100,74.0600,76.0800,7465919,562878512.0000,3,49.772793,1,-2.655106,16.917704,54.040616,9.877150,104.443198,0,-2.6550998948475235
2017-06-16,sz.300661,74.5800,75.1000,70.8700,70.9100,74.0600,4911732,354784992.0000,3,32.744880,1,-4.253300,16.198142,51.742102,9.457044,100.000907,0,-4.253308128544431
2017-06-19,sz.300661,69.3500,71.5000,68.5200,69.3100,70.9100,3012371,209419129.0000,3,20.082473,1,-2.256390,15.832650,50.574603,9.243657,97.744505,0,-2.256381328444501
2017-06-20,sz.300661,69.9900,70.6100,68.8200,70.0800,69.3100,2670384,186375640.0000,3,17.802560,1,1.110957,16.008543,51.136462,9.346350,98.830399,0,1.1109508007502544
2017-06-21,sz.300661,69.5800,69.6600,67.7100,68.0700,70.0800,2166766,148163709.0000,3,14.445107,1,-2.868154,15.549394,49.669791,9.078282,95.995794,0,-2.868150684931514
2017-06-22,sz.300661,68.1900,71.3500,67.7300,70.4600,68.0700,3288425,228238501.0000,3,21.922833,1,3.511091,16.095347,51.413743,9.397029,99.366294,0,3.511091523431764
2017-06-23,sz.300661,69.6300,71.5000,68.2500,70.3900,70.4600,2262333,157992813.0000,3,15.082220,1,-0.099347,16.079357,51.362665,9.387693,99.267576,0,-0.09934714731761884
2017-06-26,sz.300661,69.8800,70.0000,67.7000,67.9000,70.3900,2453064,168332365.0000,3,16.353760,1,-3.537431,15.510560,49.545744,9.055610,95.756051,0,-3.537434294644115
2017-06-27,sz.300661,67.9000,68.8800,65.9000,66.1200,67.9000,2631996,176603688.0000,3,17.546640,1,-2.621500,15.103951,48.246901,8.818217,93.245804,0,-2.621502209131077
2017-06-28,sz.300661,65.2300,67.2000,65.0000,65.6400,66.1200,1551354,102544314.0000,3,10.342360,1,-0.725958,14.994303,47.896652,8.754201,92.568884,0,-0.7259528130671544
2017-06-29,sz.300661,65.9800,66.5000,65.2700,65.8000,65.6400,1169953,77098591.0000,3,7.799687,1,0.243759,15.030852,48.013401,8.775539,92.794524,0,0.24375380865324647
2017-06-30,sz.300661,65.6000,68.2000,65.5800,67.3800,65.8000,1973832,132637668.0000,3,13.158880,1,2.401207,15.391775,49.166307,8.986259,95.022721,0,2.401215805471124
2017-07-03,sz.300661,67.1100,68.2000,66.5000,67.6000,67.3800,1125040,75777903.0000,3,7.500267,1,0.326508,15.442031,49.326838,9.015600,95.332976,0,0.32650638171562996
2017-07-04,sz.300661,67.8100,68.1900,66.5000,66.8800,67.6000,1440198,96650548.0000,3,9.601320,1,-1.065091,15.277559,48.801463,8.919576,94.317595,0,-1.0650887573964485
2017-07-05,sz.300661,66.9900,68.6500,66.7000,68.4600,66.8800,2118048,143687469.0000,3,14.120320,1,2.362443,15.638482,49.954369,9.130295,96.545792,0,2.3624401913875603
2017-07-06,sz.300661,68.4000,68.4800,66.5000,67.5200,68.4600,1762080,119200627.0000,3,11.747200,1,-1.373068,15.423756,49.268463,9.004930,95.220156,0,-1.373064563248605
2017-07-07,sz.300661,67.5200,70.2000,67.2200,69.1800,67.5200,2363180,163384028.0000,3,15.754533,1,2.458536,15.802954,50.479743,9.226319,97.561173,0,2.458530805687209
2017-07-10,sz.300661,68.0000,68.0900,64.1000,64.4000,69.1800,2376686,157141847.0000,3,15.844573,1,-6.909510,14.711047,46.991840,8.588826,90.820172,0,-6.909511419485403
2017-07-11,sz.300661,64.4800,64.8500,63.2200,63.3700,64.4000,1104800,70921628.0000,3,7.365333,1,-1.599383,14.475761,46.240262,8.451458,89.367614,0,-1.5993788819875898
2017-07-12,sz.300661,63.2900,64.5000,62.5000,64.4000,63.3700,943770,59972453.0000,3,6.291800,1,1.625379,14.711047,46.991840,8.588826,90.820172,0,1.6253747830203613
2017-07-13,sz.300661,64.1600,64.2500,62.9200,63.0000,64.4000,958201,60804896.0000,3,6.388007,1,-2.173915,14.391241,45.970278,8.402112,88.845821,0,-2.1739130434782705
2017-07-14,sz.300661,63.0000,63.2000,61.0100,61.4000,63.0000,1046621,64783461.0000,3,6.977473,1,-2.539680,14.025750,44.802779,8.188725,86.589419,0,-2.5396825396825418
