date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,pbMRQ,peTTM,psTTM,pcfNcfTTM,isST,p_change
2009-08-11,sz.002279,63.0000,64.0000,55.0200,56.2900,27.0000,9619292,569310352.9800,3,78.588987,1,108.481500,18.773087,69.832214,25.835959,112.690146,0,
2009-08-12,sz.002279,54.7700,60.6600,53.5000,57.6000,56.2900,5511944,317075042.1700,3,45.032222,1,2.327200,19.209981,71.457373,26.437222,115.312710,0,2.327233966956843
2009-08-13,sz.002279,56.6800,57.2000,52.1800,52.7700,57.6000,3927620,210361915.2800,3,32.088399,1,-8.385400,17.599144,65.465374,24.220351,105.643258,0,-8.385416666666668
2009-08-14,sz.002279,52.4800,53.5600,49.5300,50.9000,52.7700,2702446,139251831.2700,3,22.078807,1,-3.543700,16.975486,63.145491,23.362059,101.899599,0,-3.5436801212810343
2009-08-17,sz.002279,50.0000,52.0300,49.5800,50.9500,50.9000,2071658,105186945.8600,3,16.925310,1,0.098200,16.992162,63.207520,23.385008,101.999697,0,0.09823182711199419
2009-08-18,sz.002279,50.0000,50.4000,47.1800,48.4900,50.9500,2276953,110442646.9900,3,18.602557,1,-4.828300,16.171735,60.155695,22.255918,97.074883,0,-4.828263002944066
2009-08-19,sz.002279,48.5500,48.8700,44.5800,44.9900,48.4900,1761907,82316275.9700,3,14.394665,1,-7.218000,15.004462,55.813667,20.649490,90.068035,0,-7.217983089296764
2009-08-20,sz.002279,45.1900,47.9800,44.8000,46.8300,44.9900,1937730,90366270.7400,3,15.831127,1,4.089800,15.618114,58.096333,21.494012,93.751635,0,4.089797732829514
2009-08-21,sz.002279,46.0000,48.4800,44.6600,47.4200,46.8300,2262044,104719153.4100,3,18.480752,1,1.259900,15.814883,58.828275,21.764810,94.932790,0,1.2598761477685239
2009-08-24,sz.002279,46.8100,47.6900,45.8900,47.0400,47.4200,1561048,72819855.1200,3,12.753660,1,-0.801300,15.688151,58.356854,21.590398,94.172046,0,-0.8013496415014809
2009-08-25,sz.002279,46.6600,50.4800,46.0100,48.4700,47.0400,2494436,120587700.1100,3,20.379379,1,3.040000,16.165065,60.130883,22.246739,97.034844,0,3.039965986394555
2009-08-26,sz.002279,48.0000,49.2000,47.0300,48.0600,48.4700,1319929,63442141.7600,3,10.783734,1,-0.845900,16.028328,59.622245,22.058557,96.214042,0,-0.8458840519909194
2009-08-27,sz.002279,48.0500,48.9500,47.2400,47.5100,48.0600,1044183,50186032.1300,3,8.530907,1,-1.144400,15.844899,58.939927,21.806118,95.112966,0,-1.1444028297960984
